대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,8,B,우리나라에 오는 유학생들은 인문사회 계열에 편중되어 있어.,
,,,,,,,,,,,,9,A,그러면 졸업 후에 우리나라에 취업도 많이 해?,
,,,,,,,,,,,,10,B,졸업 후에 국내 취업과 진학을 희망하는 유학생들이 많지만 대부분 그렇지 못하고 있어.,
,,,,,,,,,,,,11,A,그러면 세부 추진 과제도 있어?,
,,,,,,,,,,,,12,B,웅. 이번에 5가지의 세부 추진 과제도 함께 발표했어.,
,,,,,,,,,,,,13,A,어떤 내용이 있는 지 봐야지.,
,,,,,,,,,,,,14,B,그래. 나도 마저 보고 올게.,
,,,,,,,,,,,,15,A,웅.나중에 연락 합시다.,
,,,,,,,,,,,,16,B,응. 맛점하고 나중에 연락해.,맛점
005693,0015,여자,30,0117,남자,30,,,,정치,전자칠판 도입 단계적으로 확대,1,A,요새 열공하느라 엄청 피곤해죽겠어,열공
,,,,,,,,,,,,2,B,갑자기 공부는 왜 하는데?,
,,,,,,,,,,,,3,A,그냥 배우고 싶은 게 생겨서.ㅋㅋ 고등학생으로 돌아가고싶다ㅠㅠ,
,,,,,,,,,,,,4,B,나도 할 수만 있다면 그러고 싶어...,
,,,,,,,,,,,,5,A,다들 비슷한 생각이구만.ㅠㅠ 근데 요샌 전자칠판 쓰는 학교도 있다며?,
,,,,,,,,,,,,6,B,맞아. 인천 교육청에선 전자칠판 도입을 단계적으로 확대하기로 했대,
,,,,,,,,,,,,7,A,그래? 전자칠판을 원하는 사람들이 많아?,
,,,,,,,,,,,,8,B,"응응. 인천시교육청에서 교원들을 대상으로 설문조사했는데, 80%가 넘는 사람들이 찬성했대.",
,,,,,,,,,,,,9,A,어마어마한 숫자구만... 찬성은 왜 한거래?,
,,,,,,,,,,,,10,B,에듀테크를 활용하는 수업할 때 효과가 좋아서 그렇대.,
,,,,,,,,,,,,11,A,글쿤... 그럼 이번에 예산도 많이 들어가겠다,글쿤
,,,,,,,,,,,,12,B,맞아. 이번 추경안에 전자칠판 예산 154억을 반영할 계획이래,
,,,,,,,,,,,,13,A,엄청난 금액이네~ 교육환경이 많이 발전되겠다,
,,,,,,,,,,,,14,B,그러게 말야. 점점 디지털화 되어가고 있는듯,
,,,,,,,,,,,,15,A,내 생각도 그래. 난 그럼 이만 다시 공부하러 가볼게ㅠㅠ,
,,,,,,,,,,,,16,B,알았어. 오늘도 힘내서 공부해!,
025130,0015,여자,30,0115,남자,30,,,,정치,사우디 - '네옴시티' 건설,1,A,너는 외국에도 관심 많아?,
,,,,,,,,,,,,2,B,웅. 여행도 자주 다니구,
,,,,,,,,,,,,3,A,나는 모르는 거 되게 많은데,
,,,,,,,,,,,,4,B,그럼 물어봐. 대답해줄게.ㅎ,
,,,,,,,,,,,,5,A,사우디에서 네옴시티를 만든다는데 그게 머야?,
,,,,,,,,,,,,6,B,사우디아라비아 정부가 비전 2030 정책을 펴면서 만드는 신도시야,
,,,,,,,,,,,,7,A,그건 예산이 얼마정도 드는데?,
,,,,,,,,,,,,8,B,네옴시티 만드는 예산으론 약 1조 달러 사용할 예정이래,
,,,,,,,,,,,,9,A,너무 후덜덜한거 아녀? 그럼 다른 나라에서도 참여해?,후덜덜
,,,,,,,,,,,,10,B,여러 나라에서 참여중임. 이토추상사 기업은 차세대 해수 담수화 플랜트에 참여함,
,,,,,,,,,,,,11,A,우리나라 기업도 혹시 참여해?,
,,,,,,,,,,,,12,B,응. 현대로템에서는 철도 인프라 구축에 참여한대,
,,,,,,,,,,,,13,A,머박이다. 우리나라의 기술력이란 대단해,머박
,,,,,,,,,,,,14,B,그니깐. 사우디에서도 기술을 펼치다니,
,,,,,,,,,,,,15,A,그나저나 네옴시티가 어떻게 만들어질지 넘 궁금,
,,,,,,,,,,,,16,B,나두 궁금해. 얼른 보고싶다,
000478,0017,남자,20,0143,여자,20,,,,정치,고교학점제,1,A,어제 좀 집에 늦게 들어갔거든? 근데 그 시간까지 학원 뺑뺑이 도는 애들이 참 많더라. 마음이 좀 안 좋았어.,
,,,,,,,,,,,,2,B,라떼도 그랬던 거 같은데? 학원 많이 다니는거 좀 불쌍하긴 하지만.. 어쩔 수 없지. 우리나라 학생이라면 말이야.,라떼
,,,,,,,,,,,,3,A,"그건 그렇지. 참, 올해에 일반계랑 특목고로 입학 하게 된 애들부터는 고교 학점제로 바뀐다면서? 그거 들었니?",특목고
,,,,,,,,,,,,4,B,아니? 진짜 첨 듣는 소식이야. 그게 정확하게 뭔데?,
,,,,,,,,,,,,5,A,쉽게 말해서 고등학교도 대학교처럼 학점 이수제로 진행한다는거야. 졸업까지 필요한 학점을 다 채워서 들으면 졸업할 수 있도록 하는 제도를 말하지. 올해부터 단계적으로 시작해서 2025년에 전면적용을 할 예정이라고 해.,
,,,,,,,,,,,,6,B,고딩때 대딩처럼 미리 살아보는거구나? 그럼 수업은 학년에 따라 신청할 수 있는게 다른거야? 보통 대학교는 그렇잖아.,고딩;대딩
,,,,,,,,,,,,7,A,"ㄴㄴ 학년 구분 없이 자유롭게 수업을 들을 수 있다고 해. 대신 공통과목은 있지. 국어, 영어, 수학 같은 거 말이야.",
,,,,,,,,,,,,8,B,글쿠만. 그럼 평가는 어떤 식으로 진행되는데? 대학생들 점수처럼 A부터 F까지 받고 그러는건가?,
,,,,,,,,,,,,9,A,"단계적으로 적용할 때는 지금처럼 1~9등급제랑 병행하면서 하고, 25년에 전면 적용이 되면 A~F학점제로 바뀔거래.",
,,,,,,,,,,,,10,B,ㅇㅎㅇㅎ.. 신기하네. 그런데 그러면 뭔가 대학교 가서 힘들거 같기도 하다. 대학에서는 아무래도 고등학교때 까지 이 정도는 배웠을거라고 생각하고 수업을 나가잖아. 그런게 조율되기 어렵지 않을까?,
,,,,,,,,,,,,11,A,그런 이유 때문에 공통과목이랑 일반선택 과목의 비중을 크게 본대. 그리고 대학을 지원할 때 해당 전공 과목과 연관 있는 기초 과목을 얼마나 들었는지에 대해서도 본다고 하더라고.,
,,,,,,,,,,,,12,B,아하~ 그러면 걱정이 없겠구만. 그럼 학생들 입장에서도 좋긴 하겠다. 자기가 원하는대로 시간표를 짤 수 있으니까.,
,,,,,,,,,,,,13,A,그렇지! 지금 시범학교로 도입된 학교들에서 학생들 반응도 대체로 그런 편이야. 자기가 원하는대로 시간표를 짜서 더 집중도 높게 공부할 수 있다는 걸 장점으로 꼽고 있어.,
,,,,,,,,,,,,14,B,나라도 그럴 것 같아. 확실히 대학교 다닐 때도 전공이나 교양 수업을 고를 때 내 흥미에 따라 맞출 수 있다는 점이 좋았거든. 고등학교도 그런식으로 수업하면 더 머리에도 잘 들어올 것 같고.,
,,,,,,,,,,,,15,A,ㅁㅈㅁㅈ! 완전 핵공감이야. 그리고 애들 입장에선 미래의 진로를 더 잘 탐색할 수 있다는 장점도 있으니까. 나 어렸을때도 있었으면 참 좋았을텐데...,핵공감
,,,,,,,,,,,,16,B,ㅋㅋ아 그러면 등수 같은 건 어떻게 돼? 여전히 중요한건가?,
,,,,,,,,,,,,17,A,고교학점제의 목표로는 석차보단 학생의 이수 정도를 파악해서 점수를 매기는게 중요하다고는 하고 있어. 그럼 아무래도 석차는 덜 중요해지겠지? 그 계기로 대학교에 들어가는 전형 방식들에도 변화가 생길거고.,
,,,,,,,,,,,,18,B,그렇겠다. 그럼 네가 말한대로 학원 뺑뺑이 도는 애들도 좀 적어졌으면 좋겠는데.,
,,,,,,,,,,,,19,A,"아쉽게도 현장에서의 변화는 크게 없을거라고 해. 그렇지만 조금 더 흥미있는 과목을 하다보면 애들도 힘든 학원 생활보단 적극적인 학교 생활을 하게 되지 않을까, 하는 생각이 들어.",
,,,,,,,,,,,,20,B,공감이야. 무사히 제도가 자리 잡아서 많은 학생들에게 도움이 됐으면 좋겠다!,
255970,0001,남자,20,0147,여자,20,,,,정치,진실위,1,A,진실위 조사 언제 끝나?,
,,,,,,,,,,,,2,B,아직 언제 끝나는지 모르겠어 ㅠㅠ,
,,,,,,,,,,,,3,A,진실위에서 어떤 사건이 밝혀졌어?,
,,,,,,,,,,,,4,B,많은 사건들이 밝혀져서 충격이야,
,,,,,,,,,,,,5,A,그럼 정부는 대책을 세웠을까?,
,,,,,,,,,,,,6,B,정부는 사과하고 보상금을 내놓았어,
,,,,,,,,,,,,7,A,사과와 보상으로 모든 문제가 해결되는 건 아니지,와
,,,,,,,,,,,,8,B,맞아 아직도 해결되지 않은 사건들이 많아,맞아
,,,,,,,,,,,,9,A,진실위의 역할은 어떤 거야?,
,,,,,,,,,,,,10,B,진실위는 사건을 재구성하고 증거를 수집해,
,,,,,,,,,,,,11,A,그러면 미래에도 또 다른 진실위가 생길 수 있어?,
,,,,,,,,,,,,12,B,그럴 수도 있지. 새로운 사건들이 계속 일어나니까,
,,,,,,,,,,,,13,A,진실을 알아내는 게 중요한 거야,
,,,,,,,,,,,,14,B,맞아 꼭 진실을 밝혀내야 해,맞아
,,,,,,,,,,,,15,A,그럼 우리도 진실을 알아내는 데 도움을 줄 수 있을까?,
,,,,,,,,,,,,16,B,우리도 관심을 갖고 주변에 일어나는 사건들을 알아보는 게 중요해,
004866,0057,여자,40,0126,남자,40,,,,정치,청탁금지법 시행령 개정 방안 논의,1,A,청탁금지법을 완화한대. 갑자기 왜 그러는 거지?,
,,,,,,,,,,,,2,B,추석이 다가오잖아. 국회의원들은 예전부터 농가를 위해서 청탁금지법 선물 액수를 높여야 한다구 그랬어.,
,,,,,,,,,,,,3,A,선물 가격을 얼마나 올리길래 농가에 도움이 된다는 거야?,
,,,,,,,,,,,,4,B,개정안 보니까 명절 농축산물 선물은 30만 원까지 괜찮다던데?,
,,,,,,,,,,,,5,A,어~후. 이번 추석엔 회사 선물 세트조차 기대할 수 없는 돌취생한테는 액수가 넘 커 보인다.,돌취생
,,,,,,,,,,,,6,B,나두 늘 저렴이 선물만 주고받아서 거리감 느껴지긴 해 ㅋ.,저렴이
,,,,,,,,,,,,7,A,그래서 딱 명절 선물값만 바뀌는 거야?,
,,,,,,,,,,,,8,B,"아뉘, 평소 선물 가격 상한도 10만 원에서 15만 원까지 올리려구 한대. 글구 선물 품목 범위도 좀 바꾸려나 보더라.",
,,,,,,,,,,,,9,A,선물할 수 있는 종류가 늘어난다는 거야?,
,,,,,,,,,,,,10,B,긍가 봐. 기프티콘이랑 공연 관람권 등도 선물할 수 있도록 논의 중이래.,
,,,,,,,,,,,,11,A,아니 근데 이거 추석 전에 바꿀 수는 있는 거? 보통 법 관련은 바꾸려면 오래 걸리던데.,
,,,,,,,,,,,,12,B,이거 시행령만 바꾸는 거잖아. 국무회의에서 개정안 통과되기만 하면 되니까 금방 될 거야.,
,,,,,,,,,,,,13,A,그런 거냐? 청탁금지법 생길 때 되게 좋았는데 이렇게 쉽게 액수가 바뀔 수 있다니까 기분이 요~상하다.,
,,,,,,,,,,,,14,B,ㅋㅋ 너두 그러냐? 물가가 오르니까 선물값도 바뀔 수 있지. 고건 알겠는데 뭔가 심적으로 잘 안 받아들여지지 않냐?,
,,,,,,,,,,,,15,A,응. 딱 그 맴이여. 개정 절차가 좀 더 복잡했음 좋았을걸... 그런 생각두 든다 ㅋ.,
,,,,,,,,,,,,16,B,ㅋㅋ 그르게. 근데 바뀌는 건 기정사실인 것 같구 난 또 현생을 살아야 하니 이제 그만 쉬어야 할 듯. 담에 보자~ 바이.,
255878,0001,남자,20,0143,여자,20,,,,정치,지방자치법,1,A,이거 보셨어? 지방자치법 개정된 거 알고 있어?,
,,,,,,,,,,,,2,B,ㅇㅇ 알았어. 그런데 어떤 내용이 바뀌었는지 궁금하다.,ㅇㅇ
,,,,,,,,,,,,3,A,기존에 있던 지방자치법이 전부 개정된 거래. 성균관대에서 교수가 책도 출간했대.,
,,,,,,,,,,,,4,B,와 박박이네! 그럼 내용은 어떤 거야?,박박;와
,,,,,,,,,,,,5,A,"지방자치법에 대한 현주소도 담겨있고, 지역문화와 생활자치에 대한 내용도 있어.",와
,,,,,,,,,,,,6,B,그러면 일상 속에서 자치에 대해 더 알게 되는 거겠네.,
,,,,,,,,,,,,7,A,맞아! 주민으로서 자치의 중요성을 느끼게 되고 변화를 이끌 수 있다는 거래.,맞아
,,,,,,,,,,,,8,B,그렇다면 학생들도 자치에 대해 잘 알아야겠다.,
,,,,,,,,,,,,9,A,그래! 학생들은 자신이 거주하는 지역의 주민이니까 더욱 중요한 거야.,
,,,,,,,,,,,,10,B,그런데 학생들은 지방자치단체장과 지방의원의 이름을 잘 모르더라고.,
,,,,,,,,,,,,11,A,마좌 대부분은 광역지방자치단체장만 알고 있지.,마좌
,,,,,,,,,,,,12,B,그러면 교수님이 직접 뽑은 단체장과 의원의 이름을 물어볼까?,
,,,,,,,,,,,,13,A,좋은 생각이야! 그러면 학생들이 더 관심을 갖게 될 거야.,
,,,,,,,,,,,,14,B,짜짜 중요한 거 같아. 자치에 대한 관심을 높여야지.,짜짜
,,,,,,,,,,,,15,A,맞아! 그래서 이 책을 쓴 교수님이 일상 속에서 자치의 중요성을 알려주고 싶었던 거래.,맞아
,,,,,,,,,,,,16,B,앞으로 더 많은 사람들이 자치에 관심을 갖길 바래.,
102367,0047,여자,30,0119,남자,30,,,,정치,미세플라스틱 특별법,1,A,빨래 하기 너무 시르다.,시르다
,,,,,,,,,,,,2,B,그니까. 귀차니즘 쩔게 온다. ㅋㅋ,귀차니즘
,,,,,,,,,,,,3,A,난 손빨래 해서 더 귀찮아. ㅜㅜ,
,,,,,,,,,,,,4,B,너 환경을 위해 비누 쓴다고 했지. 칭찬해.,
,,,,,,,,,,,,5,A,고마워. 근데 6월에 플라스틱과 미세플라스틱 문제를 위해 회의를 열였다는데 언제 열림?,
,,,,,,,,,,,,6,B,ㅇㅇ. 올해 6월 2일에 파리에서 열렸어.,
,,,,,,,,,,,,7,A,초안은 그럼 마련한 거야?,
,,,,,,,,,,,,8,B,초안은 늦어도 올해 11월 까지 마련하기로 합의했어.,
,,,,,,,,,,,,9,A,그럼 그 협의는 어떤 곳에서 열림?,
,,,,,,,,,,,,10,B,프랑스 파리의 유네스토 본부에서 열렸어.,
,,,,,,,,,,,,11,A,협상은 그 때가 처음 열린 거야?,
,,,,,,,,,,,,12,B,아니. 그 때는 제2차 정부간 협상위원회야.,
,,,,,,,,,,,,13,A,그럼 앞으로 계속 회의 할 수 있겠다.,
,,,,,,,,,,,,14,B,응. 어떤 결과가 나올지 지켜보자.,
,,,,,,,,,,,,15,A,그래. 좋은 결과 나오길.,
,,,,,,,,,,,,16,B,전 지구적으로 해결 해야 한다고.ㅠㅠ,
255958,0001,남자,20,0149,여자,20,,,,정치,민주정부,1,A,ㅎㅇ,
,,,,,,,,,,,,2,B,안녕 안상현 기자 기사 읽었어?,
,,,,,,,,,,,,3,A,읽었지 ㅋㅋ 근데 완전 심각한 문제네,
,,,,,,,,,,,,4,B,그래 국민의 고통을 돌보지 않는다는 거지?,
,,,,,,,,,,,,5,A,맞아 민주정부라고 해도 불평등과 불공정이 많아,맞아
,,,,,,,,,,,,6,B,그래서 출생률이 낮고 자살률이 높아진 건가?,
,,,,,,,,,,,,7,A,그렇다고 하더라 ㅠㅠ,
,,,,,,,,,,,,8,B,그동안 개발 독재랑 신자유주의도 겪었는데 세상이 나아지지 않았다고,
,,,,,,,,,,,,9,A,맞아 성장은 있었지만 약자들은 더 힘들어져,맞아
,,,,,,,,,,,,10,B,특히 민주정부 시기에 부동산 가격 폭등해서 많은 사람들이 힘들어지는 거지?,
,,,,,,,,,,,,11,A,맞아 평범한 사람들이 흙수저로 전락했어,맞아
,,,,,,,,,,,,12,B,진보를 표방한 사람들이 왜 이런 일이 생긴 걸까?,
,,,,,,,,,,,,13,A,이번 책에서는 그 원인을 알아보려고 해,
,,,,,,,,,,,,14,B,역대 민주진보 대통령과 민주당에 대한 연구인가?,
,,,,,,,,,,,,15,A,맞아 그래서 시장력에 맞서는 사회력을 왜 형성하지 못했는지 알아볼 거야,맞아
,,,,,,,,,,,,16,B,흥미로워 보여 나도 한번 읽어봐야겠다,
256038,0001,남자,20,0141,여자,20,,,,정치,의대 정원 확대,1,A,의대 정원 확대 얼마나 될까?,
,,,,,,,,,,,,2,B,확대 폭이 크다고 들었어,
,,,,,,,,,,,,3,A,정부는 언제 발표할 거야?,
,,,,,,,,,,,,4,B,19일에 발표한다던데,
,,,,,,,,,,,,5,A,의대 입학정원이 1천명 이상 늘어날 거라더라,
,,,,,,,,,,,,6,B,그렇다면 의사 부족 문제가 해결될까?,
,,,,,,,,,,,,7,A,장기적으로는 2만명 이상 부족하다던데,
,,,,,,,,,,,,8,B,오늘날 의사의 수 격차가 크다고 하더라,
,,,,,,,,,,,,9,A,한국 의사 수는 OECD 평균보다 낮아,
,,,,,,,,,,,,10,B,그래서 의대 정원을 늘려야 한다는 것이지,
,,,,,,,,,,,,11,A,그렇다면 의사 수가 늘어나면 질이 떨어질까?,
,,,,,,,,,,,,12,B,그게 아니라 의대 정원을 확대해야 질이 향상될 거야,
,,,,,,,,,,,,13,A,전문가들도 의대 정원 확대가 필요하다고 말하고 있지,
,,,,,,,,,,,,14,B,그렇다면 정부의 조치가 기대되는군,
,,,,,,,,,,,,15,A,의대 정원 확대로 의사 부족 문제를 해결할 수 있길 바래,
,,,,,,,,,,,,16,B,그래. 내가도 의사가 되고 싶어!,
019012,0002,여자,20,0103,남자,20,0144,여자,20,정치,누누 티비 방지법 발의,1,A,아 요즘 무빙 너무 보고싶은데 그거 하나 보자고 디플 가입하기는 싫구ㅜㅜ.,디플
,,,,,,,,,,,,2,B,드라마 하나를 다 보는건데 가입하기 아까웡?ㅋㅋ.,
,,,,,,,,,,,,3,C,글구 디플에 애니메이션이랑 마블 영화 많아서 가입하는거 하나도 안 아깝던뎅.,글구
,,,,,,,,,,,,4,A,근데 인터넷 보니까 그런 드라마나 영화 공짜로 볼 수 있는 사이트 있다던데.,
,,,,,,,,,,,,5,B,아 너 혹시 누누티비 얘기하는거야?,
,,,,,,,,,,,,6,C,"누누티비 불법이잖아, 최근에 누누티비 방지법도 발의됐다던데.",
,,,,,,,,,,,,7,A,"아 맞아, 이름이 누누티비였던 것 같아. 근데 누누티비가 정확히 뭐야?",
,,,,,,,,,,,,8,B,국내외 방송 콘텐츠를 공개하는 스트리밍 사이트로 알고 있어.,
,,,,,,,,,,,,9,C,"마쟈, 해외에 서버를 두고 불법으로 운영하는 사이트야.",
,,,,,,,,,,,,10,A,"근데 누누티비가 불법이면 뭔가 법 발의 전에 규제가 있었을 것 같은데, 그런건 없었어?",
,,,,,,,,,,,,11,B,방송사랑 영화제작사가 영상저작권보호협의체 만들어서 누누티비 형사고소했었어.,
,,,,,,,,,,,,12,C,그래서 누누티비 서비스 종료했다는데 몇 달 뒤에 다시 누누티비2 개설했어.,
,,,,,,,,,,,,13,A,"아 그랬구나, 근데 누누티비가 불법인건 알겠는데 정확히 어떤 악영향이 있어서 방지법이 발의된거야?",
,,,,,,,,,,,,14,B,일단 저작권 침해가 크지. 저작권 침해로 인한 피해금액이 거의 5조원 정도래.,
,,,,,,,,,,,,15,C,그리고 도박이나 마약 같은 불법광고로 수익을 벌어들이는거라 접속한 사람들이 유해정보에 노출되는 문제도 있고.,
,,,,,,,,,,,,16,A,문제가 심각하네. 그럼 이번에 발의된 법은 누누티비를 어떻게 방지한다는 거야?,
,,,,,,,,,,,,17,B,일정 규모 이상의 정보통신서비스 제공자가 국내 캐시서버를 설치하면 접속차단을 위한 기술적 조치를 하도록 의무화한대.,
,,,,,,,,,,,,18,C,그럼 방심위가 불법정보로 접속차단한 사이트가 다시 노출되는걸 막을 수 있거든.,
,,,,,,,,,,,,19,A,오 그런 방법이 있어서 다행이네.,
,,,,,,,,,,,,20,B,ㅇㅇ 누누티비 저작권 침해 심각한데 방지법을 통해서 좀 해결됐음 좋겠다.,
,,,,,,,,,,,,21,C,그니까... 진짜 누누티비 때문에 제작자나 관련된 사람들 맴찢이었을 것 같아.,맴찢
,,,,,,,,,,,,22,A,역시 그냥 공짜로 볼 수 있다는게 말이 안 됐지... 얼른 디플 가입해서 무빙 봐야겠다.,디플
,,,,,,,,,,,,23,B,"웅, 저작권 절대 지켜!",
,,,,,,,,,,,,24,C,소중한 저작권... 아무튼 무빙 핵잼이니까 재밌게 보궁ㅎㅎ.,핵잼
018509,0024,여자,30,0118,남자,30,,,,정치,2023 국민참여 정책소통 공모전,1,A,"님, 나랑 공모전 하나 나가실?",
,,,,,,,,,,,,2,B,무슨 공모전인가유 ㅋㅋ. 이번에 공모전 하나 끝내기는 해서 가능할 듯?,
,,,,,,,,,,,,3,A,문체부에서 하는 2023년 국민참여 정책소통 공모전입니다.ㅋ,
,,,,,,,,,,,,4,B,오! 몇 명까지 지원하는 건가요. 정책에 관한 거 아무거나 되는건가?,
,,,,,,,,,,,,5,A,대표자 포함 3명까지 가능! 19개 정책 중 원하는 거 지원이고. 정책 당 1개씩 여러 정책에 공모도 가능.,
,,,,,,,,,,,,6,B,"정책이 19개나 있다니, 그 중에서 뭐가 땡기는디?",
,,,,,,,,,,,,7,A,"일단 내가 픽한 주제는, 문체부의 '세살부터 여든까지' 저작권 쉽게 알기, 관세청의 '마약없는 '청정 대한민국' 만들기, 관세청의 슬기로운 해외 직구 생활, 해양경찰청의 배워봐요! 해양생존, 알려줘요! 해양생존 이렇게 4 주제가 갠춘한듯.",갠춘하다
