대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,2,B,나는 판타지 소설을 좋아해! 너는?,
,,,,,,,,,,,,3,A,나는 자기계발서를 좋아해. 읽으면서 많이 배워!,
,,,,,,,,,,,,4,B,그러면 어떤 책을 추천해줄래?,
,,,,,,,,,,,,5,A,최근에 읽은 '성공하는 사람들은 왜 단 1가지 일에만 집중할까?'라는 책 짜짜 굿굿!,짜짜
,,,,,,,,,,,,6,B,그거 어디서 구할 수 있을까? 온라인으로 사는 게 편할 것 같은데.,
,,,,,,,,,,,,7,A,"응, 인터넷 서점에서 쉽게 구매할 수 있어!",
,,,,,,,,,,,,8,B,"알았어, 그러면 나도 한번 사봐야겠다. 다른 추천 책 있어?",
,,,,,,,,,,,,9,A,한국소설 '남한산성'도 재밌었어. 역사적인 배경에 재미있는 이야기가 담겨있어.,
,,,,,,,,,,,,10,B,그러면 그것도 사보자. 읽으면서 함께 이야기 나눌까?,
,,,,,,,,,,,,11,A,굿굿! 같이 읽으면 더 재미있을 것 같아.,굿굿
,,,,,,,,,,,,12,B,그러면 다음 주에 만나서 책 토론을 해봐야지!,
,,,,,,,,,,,,13,A,"응, 그래도 좋아. 어디서 만날까?",
,,,,,,,,,,,,14,B,카페가 좋을 것 같아. 조용한 곳에서 이야기하면 좋잖아.,
,,,,,,,,,,,,15,A,카페로 정하자. 그러면 다음 주 토요일에 만나자!,
,,,,,,,,,,,,16,B,알았어. 다음 주 토요일에 봐!,
173352,0103,여자,20,0101,남자,20,,,,문화 생활 및 여가,일상문화[블랭크(BLANK)],1,A,안녕 B! 오늘 뭐 하고 놀까?,
,,,,,,,,,,,,2,B,안녕 A! 나도 모르겠어.. 어떤 걸 해볼까?,
,,,,,,,,,,,,3,A,일상 속에서 문화적 요소를 찾아보고 즐길만한 거 없을까?,
,,,,,,,,,,,,4,B,그게 뭐임? 좀 더 설명해 줄래?,뭐임
,,,,,,,,,,,,5,A,"일상문화[블랭크(BLANK)] 프로젝트라는 게 있는데, 시민이 직접 기획한 문화 활동을 지원해줘.",
,,,,,,,,,,,,6,B,와우내 괜찮네! 어떤 문화 활동을 할 수 있을까?,와우내
,,,,,,,,,,,,7,A,"혼자나 함께 주변에서 찾은 문화 콘텐츠를 탐색하고, 기획과 실천 계획을 제안하면 돼!",
,,,,,,,,,,,,8,B,글쿠나! 어떤 프로젝트로 참여할 수 있을까?,글쿠나
,,,,,,,,,,,,9,A,프로젝트에 대한 자세한 내용은 서울문화재단 홈페이지에서 확인할 수 있어!,
,,,,,,,,,,,,10,B,"오, 그러면 확인해봐야겠다! 일상 속에서 색다른 문화 활동을 해보고 싶어!",
,,,,,,,,,,,,11,A,맞아! 평범한 일상 속에서도 다양한 문화적 상상과 도전을 할 수 있으니까!,
,,,,,,,,,,,,12,B,웅웅  멋진 일상 문화를 경험하고 싶어!,웅웅
,,,,,,,,,,,,13,A,우리도 함께 참여해서 새로운 경험을 만들어보자!,
,,,,,,,,,,,,14,B,그래! 같이 프로젝트를 기획하고 즐기면서 일상을 특별하게 만들어보자!,
,,,,,,,,,,,,15,A,그러면 이번 주말에 프로젝트 아이디어를 공유하면 어떰?,어떰
,,,,,,,,,,,,16,B,굿굿! 주말에 만나서 아이디어를 공유하고 즐거운 일상을 시작해보자!,굿굿
077961,0090,남자,30,0156,여자,30,,,,문화 생활 및 여가,초연 연극,1,A,와! 너도 초연 연극 좋아해?,
,,,,,,,,,,,,2,B,응! 초연 연극은 렬루 감동적이지,렬루
,,,,,,,,,,,,3,A,맞아! 그리고 이 작품은 관객이 뽑은 최고의 초연 연극이래,
,,,,,,,,,,,,4,B,레알? 그러면 렬루 대단한 작품이겠다,레알
,,,,,,,,,,,,5,A,그래! 무대에는 두 명의 배우만 등장하지만 세밀한 심리 묘사와 탄탄한 대본이 인상적이야,
,,,,,,,,,,,,6,B,와! 그럼 레알루다가 몰입감이 높을 것 같아,레알
,,,,,,,,,,,,7,A,맞아! 그리고 이 작품은 두 캐릭터의 과거와 현재를 정확하게 관통하고 있어,
,,,,,,,,,,,,8,B,그럼 관객들은 감동으로 폭발하겠다,
,,,,,,,,,,,,9,A,맞아! 그리고 이 작품의 극작가는 존 마란스래,
,,,,,,,,,,,,10,B,"존 마란스? 첨 들어봤는데, 그 사람은 어떤 작품을 썼어?",
,,,,,,,,,,,,11,A,그 사람은 1978년에 작사가로서 가수의 느낌을 이해하고자 빈에서 슈만의 '시인의 사랑'을 공부했대,
,,,,,,,,,,,,12,B,와! 그럼 그때의 경험을 바탕으로 이 작품을 쓴 건가?,
,,,,,,,,,,,,13,A,맞아! 그 사람은 어려서 빈에서 공부할 때 그 도시와 사랑에 빠지면서 공공연한 반유대주의를 경험했다고 해,
,,,,,,,,,,,,14,B,그런 경험이 있었던 작가가 쓴 작품이라면 더 흥미로울 것 같아,
,,,,,,,,,,,,15,A,"맞아! 그리고 이 작품은 '슬픔과 환희의 하모니'로 수식되는데, 천재 피아니스트와 괴짜 교수의 만남에서 시작돼",
,,,,,,,,,,,,16,B,와! 그럼 두 음악가의 이야기가 궁금하다,
172907,0103,여자,20,0104,남자,20,,,,문화 생활 및 여가,서울책보고,1,A,지금 서울책보고 전시회에 가야겠어,
,,,,,,,,,,,,2,B,레알? 어떤 전시회야?,레알
,,,,,,,,,,,,3,A,시대의 뒷모습전(展)이라는 특별기획전시야,
,,,,,,,,,,,,4,B,와~ 그 전시회는 언제까지 열려?,와
,,,,,,,,,,,,5,A,10월 18일부터 11월 27일까지야,
,,,,,,,,,,,,6,B,근처에 있는데 같이 가자!,
,,,,,,,,,,,,7,A,굿굿! 서울책보고에서는 철제 서가도 볼 수 있대,굿굿
,,,,,,,,,,,,8,B,서가도 있으면 책도 많을 것 같아,
,,,,,,,,,,,,9,A,맞아! 절판본이나 희귀본도 많이 있을 거야,
,,,,,,,,,,,,10,B,와~ 그러면 나도 책 좀 구매하고 싶다,
,,,,,,,,,,,,11,A,전시회에서도 책을 판매하니까 구매하면 좋을 것 같아,
,,,,,,,,,,,,12,B,어떤 종류의 책들이 팔리는지 알고 싶다,
,,,,,,,,,,,,13,A,"서울책보고가 보유한 문예지, 시사 주간지, 여성 월간지 등이 팔린대",
,,,,,,,,,,,,14,B,시대의 특징을 담은 잡지 뒤표지 광고들도 전시되는 거지?,
,,,,,,,,,,,,15,A,맞아! 광고의 문안과 이미지가 시대별로 달라져서 흥미로울 거야,
,,,,,,,,,,,,16,B,"와~ 너무 기대되는데, 빨리 가자!",와
177611,0106,여자,20,0107,남자,20,,,,문화 생활 및 여가,명상,1,A,저번 주말에 명상 체험해봤어,
,,,,,,,,,,,,2,B,렬루? 어땠어?,렬루
,,,,,,,,,,,,3,A,생각보다 좋았어. 마음이 편해지더라고,
,,,,,,,,,,,,4,B,그래? 나도 한 번 해봐야겠다,
,,,,,,,,,,,,5,A,렬루다가 추천해. 마음도 편해지고 몸도 편해져,렬루
,,,,,,,,,,,,6,B,그러면 어떻게 하는 거야? 어떤 방법을 쓰는 거야?,
,,,,,,,,,,,,7,A,나는 앱을 이용했어. 명상 가이드도 있고 음악도 좋았어,
,,,,,,,,,,,,8,B,어떤 앱을 쓰는 건데? 추천해줄만한 거 있어?,
,,,,,,,,,,,,9,A,나는 헤드스페이스 라는 앱을 썼어. 꽤 좋았어,
,,,,,,,,,,,,10,B,헤드스페이스... 알겠어. 나도 한 번 찾아봐야겠다,
,,,,,,,,,,,,11,A,그래! 꼭 해봐.  효과가 있을 거야,
,,,,,,,,,,,,12,B,알았어. 고마워!,
,,,,,,,,,,,,13,A,별 말씀을. 나도 좋은 경험이었어,
,,,,,,,,,,,,14,B,그러면 나도 지금부터 명상 시작해야지,
,,,,,,,,,,,,15,A,힘내! 좋은 시간 보내길 바래,
,,,,,,,,,,,,16,B,고마워! 잘 해볼게,
091497,0098,여자,30,0114,남자,30,,,,문화 생활 및 여가,한지특별전,1,A,한지특별전 GBJG!,GBJG
,,,,,,,,,,,,2,B,좋은 생각이야! 언제 가자?,
,,,,,,,,,,,,3,A,"주독일한국문화원에서 열리는데, 이번 주말에 가면 ㅇㄸ?",
,,,,,,,,,,,,4,B,그래! 한지 본연의 질감과 특성을 감각적으로 느낄 수 있을 것 같아,
,,,,,,,,,,,,5,A,한지를 독일인들에게 알리는 행사래. 외국인들도 많이 올 것 같아,
,,,,,,,,,,,,6,B,그럼 더 더 재미있을 것 같아! 한지 제조 전과정도 알 수 있을까?,
,,,,,,,,,,,,7,A,한지제조 워크숍도 같이 진행된다고 해서 가능성이 높을 것 같아,
,,,,,,,,,,,,8,B,워크숍도 참여하면 한지를 직접 만져볼 수 있겠네,
,,,,,,,,,,,,9,A,맞아! 한지의 우수성을 알리는 좋은 기회인 것 같아,
,,,,,,,,,,,,10,B,한지특별전을 보고 나서 한지를 구매해볼까?,
,,,,,,,,,,,,11,A,좋은 생각이야! 한지로 만든 다양한 제품들도 판매하고 있을 거야,
,,,,,,,,,,,,12,B,한지 제품들은 예쁘고 유니크해서 선물로도 좋을 것 같아,
,,,,,,,,,,,,13,A,맞아! 한지로 만든 제품은 특별한 느낌이 있어서 좋아,
,,,,,,,,,,,,14,B,한지특별전 가기 전에 한지에 대해 더 알아보자,
,,,,,,,,,,,,15,A,한지의 역사와 특징에 대해 알아보면 더 재미있을 것 같아,
,,,,,,,,,,,,16,B,그래! 한지에 대해 더 알아보고 한지특별전을 즐기자!,
033961,0085,여자,20,0107,남자,20,,,,문화 생활 및 여가,"미래엔, 아이세움, 행복하냐는 질문에 대답할 수 없다면",1,A,미래엔 아이세움 예약판매 하네 ㅋㅋ,
,,,,,,,,,,,,2,B,아이세움이 뭐임?,
,,,,,,,,,,,,3,A,미래엔의 아동 출판브랜드야. 책 판매하려구,
,,,,,,,,,,,,4,B,그러니까 '행복하냐는 질문에 대답할 수 없다면'이라는 책을 판매하는 거구나,
,,,,,,,,,,,,5,A,맞아! 이 책은 청소년들이 고민하고 있는 문제에 대한 해결책을 제시해,
,,,,,,,,,,,,6,B,청소년들이 고민하는 문제가 무야?,
,,,,,,,,,,,,7,A,지난해에 한국청소년상담복지개발원이 조사한 결과에 따르면 청소년들이 불안과 걱정을 많이 느끼고 있대,
,,,,,,,,,,,,8,B,아 그래서 이 책은 그 문제들에 대한 해결책을 알려주는 거구나,
,,,,,,,,,,,,9,A,맞아! 알랭 드 보통이 깨달음을 주는 질문과 답변을 담고 있어,
,,,,,,,,,,,,10,B,깨달음을 주는 질문이라니 궁금하다,
,,,,,,,,,,,,11,A,그래서 이 책을 읽으면 마음의 근육을 키울 수 있다는 거야,
,,,,,,,,,,,,12,B,마음의 근육을 키워서 뭐하려고?,
,,,,,,,,,,,,13,A,건강한 마음과 정신을 유지하기 위해서야,
,,,,,,,,,,,,14,B,그러니까 마음을 단련시키는 거구나,
,,,,,,,,,,,,15,A,맞아! 청소년들에게 좋은 지침이 될 수 있을 거야,
,,,,,,,,,,,,16,B,그러면 꼭 읽어봐야겠다,
035812,0087,남자,30,0157,여자,30,,,,문화 생활 및 여가,김어령 첼로 독주회,1,A,오늘은 김어령 첼로 독주회에 대해 얘기해볼까?,
,,,,,,,,,,,,2,B,김어령 첼로 독주회? 첼로 연주인인가?,
,,,,,,,,,,,,3,A,"응, 그래. 김어령은 첼리스트야. 최근에 삼익아트홀에서 독주회를 열었대.",
,,,,,,,,,,,,4,B,와 멋있는데. 그 독주회에서 뭘 연주했어?,
,,,,,,,,,,,,5,A,프로그램은 모차르트의 아이네 클라이네 나흐트뮤지크부터 시작해서 다양한 곡들이었어.,
,,,,,,,,,,,,6,B,코로나 시대에는 익숙한 곡들로 하는 편이 좋겠지?,
,,,,,,,,,,,,7,A,마좌 김어령은 코로나로 힘든 관객들의 마음을 위해 이적의 그대 아무 걱정 말아요도 연주했어.,마좌
,,,,,,,,,,,,8,B,"김어령은 지적장애를 가진 첼리스트라던데, 대단한 사람이네.",
,,,,,,,,,,,,9,A,맞아 김어령은 어려운 환경에서도 음악을 통해 꿈을 이룬 사람이야.,
,,,,,,,,,,,,10,B,김어령의 독주회에는 어떤 사람들이 참석했을까?,
,,,,,,,,,,,,11,A,"사전행사로 밀알앙상블과의 협연도 있었고, 관객들은 코로나19 상황 때문에 비대면으로 감상했어.",
,,,,,,,,,,,,12,B,김어령의 독주회를 통해 관객들은 잠시나마 휴식과 위로를 받을 수 있었겠다.,
,,,,,,,,,,,,13,A,맞아 그래서 김어령의 어머니인 송명애 감독도 감사의 말을 전했어.,
,,,,,,,,,,,,14,B,앙상블리안 대표 심은별도 김어령을 응원한다고 했지.,
,,,,,,,,,,,,15,A,김어령의 행보는 클래식 음악의 고정관념을 허물어가는 작업이라고 하더라.,
,,,,,,,,,,,,16,B,"앙상블리안 소속 아티스트로 앙상블 조이너스라는 장애, 비장애 통합예술단체가 있던데 관심을 더 가져봐야겠어.",
035776,0087,남자,30,0151,여자,30,,,,문화 생활 및 여가,연결공간,1,A,와 연결공간 영상 너무 멋있어!,
,,,,,,,,,,,,2,B,응! 레알 예술적이고 아름다워.,레알
,,,,,,,,,,,,3,A,영상 속 피아니스트 문용도 멋지게 연주하더라.,
,,,,,,,,,,,,4,B,그래! 그리고 전시와 같이하는 거라니 흥미로워.,
,,,,,,,,,,,,5,A,음악과 미술이 어우러진 공연이라니 기대돼!,
,,,,,,,,,,,,6,B,고화질이고 고음질이라니 관람하는 재미도 쏠쏠하겠다.,
,,,,,,,,,,,,7,A,김동현 작가와 김경두 작가의 작품도 기대돼!,
,,,,,,,,,,,,8,B,응! 그리고 유튜브에서 실시간 채팅도 할 수 있다고 해서 더 좋아!,나이사
,,,,,,,,,,,,9,A,연휴에 같이하는 뮤지엄나이트도 추석 기간에 맞춰 열린다고 하던데 GBJG!,GBJG
,,,,,,,,,,,,10,B,좋아! 그리고 문용의 신곡도 곧 공개된다니 기대돼!,나이사
,,,,,,,,,,,,11,A,레알 멋진 공연이 될 것 같아!,레알
,,,,,,,,,,,,12,B,그렇지! 문용은 항상 멋진 무대를 보여주니까.,
,,,,,,,,,,,,13,A,그래서 올해 세 번째 연결공간도 준비 중이래!,
,,,,,,,,,,,,14,B,와! 문용 레알루다가 바쁘겠다. 응원해주자!,레알
,,,,,,,,,,,,15,A,응! 문용의 음악으로 힐링하고 즐겨보자!,
,,,,,,,,,,,,16,B,그래! 같이 연결된 공간에서 즐거운 시간 보내자!,
083757,0093,여자,30,0117,남자,30,,,,문화 생활 및 여가,나림,1,A,나림 이병주 작가에 대해 알고 있니?,
,,,,,,,,,,,,2,B,"응, 그 사람은 아나키즘과 문학을 결합한 작가였지",
,,,,,,,,,,,,3,A,마좌 그리고 그 사람의 작품은 시대정신과 법을 다루었어,마좌
,,,,,,,,,,,,4,B,렬루? 그러면 그 사람의 작품은 어떤 내용이었어?,렬루
,,,,,,,,,,,,5,A,그 사람의 작품은 아나키스트들의 이야기와 독립운동을 그렸어,
,,,,,,,,,,,,6,B,아나키스트들의 이야기를 다룬 작품이라니 흥미로워,
,,,,,,,,,,,,7,A,그 사람의 작품은 자유인의 사상을 담고 있었어,
,,,,,,,,,,,,8,B,자유인의 사상을 다룬 작품이라면 꼭 읽어봐야겠어,
,,,,,,,,,,,,9,A,ㅇㅇ 그 사람의 작품은 국제신문에서도 소개됐어,
,,,,,,,,,,,,10,B,짜짜 대단한 작가였던 것 같아,짜짜
,,,,,,,,,,,,11,A,맞아 그리고 그 사람은 국제신문의 주필이기도 했어,
,,,,,,,,,,,,12,B,와 그렇게 유명한 작가였구나,
,,,,,,,,,,,,13,A,"응, 그리고 그 사람의 작품은 많은 사람들에게 영감을 주었어",
,,,,,,,,,,,,14,B,이병주 작가의 작품을 읽으면 나도 영감을 받을 수 있을까?,
,,,,,,,,,,,,15,A,"분명히 그럴 거야, 그 사람의 작품은 깊은 인상을 줄 거야",
,,,,,,,,,,,,16,B,그러면 나도 이병주 작가의 작품을 찾아봐야겠어,
045398,0094,여자,30,0120,남자,30,,,,문화 생활 및 여가,일무,1,A,일무 공연 너무 대단했어!,
,,,,,,,,,,,,2,B,ㄹㅇ? 어떤 점이 좋았어?,
,,,,,,,,,,,,3,A,음악과 춤이 너무 조화롭게 어우러져서 인상적이었어,
,,,,,,,,,,,,4,B,그래? 그러면 춤의 스타일은 어땠어?,
,,,,,,,,,,,,5,A,한국 전통 춤의 멋과 현대적인 요소가 잘 섞여있었어,
,,,,,,,,,,,,6,B,글쿠나. 그러면 무대 설정은 어땠어?,글쿠나
,,,,,,,,,,,,7,A,무대 배경과 조명이 아름다웠어. 분위기를 더 강조했어,
,,,,,,,,,,,,8,B,그럼 관객들의 반응은 어땠어?,
,,,,,,,,,,,,9,A,공연이 끝나자마자 환호와 박수 소리가 극장을 채웠어,
,,,,,,,,,,,,10,B,와 그 정도로 좋았구나! 다음에 꼭 보고 싶어,
,,,,,,,,,,,,11,A,너도 꼭 보러 가봐! 짜짜 감동적인 경험이야,짜짜
,,,,,,,,,,,,12,B,알겠어. 꼭 가서 느껴보고 싶어!,
,,,,,,,,,,,,13,A,그러면 다음에 같이 가자! 더 재밌게 볼 수 있을 거야,
,,,,,,,,,,,,14,B,굿굿! 그러면 기대할게!,굿굿
,,,,,,,,,,,,15,A,그래! 같이 가서 더 흥미로운 이야기를 나눠보자,
,,,,,,,,,,,,16,B,"응, 그러면 기다릴게!",
034838,0086,여자,30,0114,남자,30,,,,문화 생활 및 여가,도림천 에코 컬처 브릿지,1,A,도림천 에코 컬처 브릿지 축제가 어땠어?,
,,,,,,,,,,,,2,B,레알 재밌었어! 다양한 프로그램이 있었어.,레알
,,,,,,,,,,,,3,A,그러면 어떤 프로그램이 있었지?,
,,,,,,,,,,,,4,B,"AR과 NFC를 활용한 봉림교 밑 설치미술 전시회, 도림천 자연관찰 줍깅, 그림자 움직임극 등이 있었어.",
,,,,,,,,,,,,5,A,와우내 그 중에서 뭐가 제일 재밌었어?,와우내
,,,,,,,,,,,,6,B,그림자 움직임극이 레알 멋있었어. 청소년들이 직접 만든 연극이었는데 짜짜 감동적이었어.,짜짜;레알
,,,,,,,,,,,,7,A,연극이랑 더불어 다른 프로그램들도 재미있었을 것 같아.,
,,,,,,,,,,,,8,B,맞아 봉림교 밑에 설치된 NFC와 AR을 활용한 미술 전시회도 렬루 멋있었어. 물과 흙의 소리도 같이 들려주면서 신비로운 경험을 했어.,렬루
,,,,,,,,,,,,9,A,그리고 도림천 자연관찰 줍깅도 있었지?,
,,,,,,,,,,,,10,B,맞아 도림천에서 생물들을 관찰하면서 산책하는 것이었어. 루페를 사용해서 생물들을 자세히 볼 수 있었어.,
,,,,,,,,,,,,11,A,소리 좋았을 것 같아. 그 외에 다른 이벤트는 없었어?,
,,,,,,,,,,,,12,B,도림천을 깨끗하게 정화할 수 있는 EM 흙공 놀이터도 있었어. 청소년들이 EM 발효액과 발효 촉진제를 사용해서 놀 수 있었어.,
,,,,,,,,,,,,13,A,음료도 제공했나?,
,,,,,,,,,,,,14,B,"응, 아나바다 장터에서 미숫가루 음료를 제공했어. 맛있었어!",
,,,,,,,,,,,,15,A,이 축제는 렬루다가 다양한 프로그램으로 구성되어 있었구나.,렬루
,,,,,,,,,,,,16,B,맞아 다양한 사람들이 참여하고 즐길 수 있는 축제였어.,
050733,0074,남자,20,0149,여자,20,,,,문화 생활 및 여가,속초 예술공간,1,A,예술이야 말로 인간의 창조력이야.,
,,,,,,,,,,,,2,B,맞아! 예술은 우리 삶에 아름다움을 더해줘.,
,,,,,,,,,,,,3,A,예술을 즐기는 공간이 어디같아?,
,,,,,,,,,,,,4,B,옛 속초 수협 건물인 청년몰 갯배 St. 2층이야. 예술적인 공간이야.,
,,,,,,,,,,,,5,A,그곳은 어떤 문화 행사들이 열리는지 알아봐야겠다.,
,,,,,,,,,,,,6,B,그래! 연주회나 전시회도 열리는 곳이야.,
,,,,,,,,,,,,7,A,인테리어도 예술적으로 꾸며져 있겠지?,
,,,,,,,,,,,,8,B,맞아! 모던함과 복고적인 스타일이 조화를 이루고 있어.,
,,,,,,,,,,,,9,A,그리고 친환경적인 공간이라고도 하더라.,
,,,,,,,,,,,,10,B,맞아! 폐금속과 목재 등을 재활용해서 만들었대.,
,,,,,,,,,,,,11,A,그럼 아래층은 어떤 느낌일까?,
,,,,,,,,,,,,12,B,아래층은 투명한 유리 바닥이야. 시크릿 공간이라고 해.,
,,,,,,,,,,,,13,A,와우내 그러면 야외 테라스 전망도 멋지겠다.,와우내
,,,,,,,,,,,,14,B,맞아! 청초호와 설악대교가 보여서 짜짜 아름다워.,짜짜
,,,,,,,,,,,,15,A,밤에는 조명들이 반짝반짝해서 분위기를 더해줄 것 같아.,
,,,,,,,,,,,,16,B,그래! 여행자들에게도 인기가 많을 것 같아.,
180486,0001,남자,20,0149,여자,20,,,,문화 생활 및 여가,어린이 도서,1,A,헬롱! 최근에 어린이 도서에 관심이 생겼어ㅎㅎ,
,,,,,,,,,,,,2,B,나도! 특히 어린이 의학 동화에 대해 알고 싶더라고!,
,,,,,,,,,,,,3,A,그래! 최근에 어린이 의사 양성 프로젝트에 대한 책을 발견했어!,
,,,,,,,,,,,,4,B,의사 어벤저스 10이라는 책이지?,
,,,,,,,,,,,,5,A,맞아 맞아! 그거야! 어린이 의사들의 이야기를 다룬 책이래!,
,,,,,,,,,,,,6,B,와! 그런 책이 있다니 신기하다ㅋㅋ,
,,,,,,,,,,,,7,A,응응! 어린이들이 의학 정보와 함께 읽을 수 있는 동화 책이라고 하더라고!,와
,,,,,,,,,,,,8,B,레알? 어린이들이 의료 지식을 쉽게 접할 수 있으면 좋을텐데!,레알
,,,,,,,,,,,,9,A,맞아! 어린이들이 의료에 대해 관심을 갖고 적절한 대처법을 배울 수 있으면 좋을 것 같아!,
,,,,,,,,,,,,10,B,레알 그렇지! 어린이들이 공중위생에 대해 알고 경각심을 가질 수 있도록 도움이 되겠다!,레알
,,,,,,,,,,,,11,A,그래서 나는 의사 어벤저스 10을 읽으면서 어린이들에게 공중위생과 대처 교육을 알려주고 싶어!,
,,,,,,,,,,,,12,B,멋진 생각이야! 어린이들이 의사의 성장 스토리를 통해 희망을 얻을 수 있을 거야!,
